listing_id,price_segment,mean_price,neighbourhood,most_frequent_segment
31041407,High-End,127.0,Harrow,
31044931,Mid-Range,120.0,Brent,
31045053,Mid-Range,105.0,Tower Hamlets,
31048207,Mid-Range,100.0,Newham,
31048921,Mid-Range,103.99444444444444,Ealing,Mid-Range
31049399,Mid-Range,98.0,Hammersmith and Fulham,
31050372,High-End,140.0,Hackney,
31052169,Budget,70.0,Wandsworth,
31056453,Mid-Range,99.56133828996282,Camden,
31057261,High-End,130.0,Merton,
31057463,High-End,150.0,Westminster,
31060181,Budget,45.0,Hackney,
31062940,Superior,350.0,Westminster,
31064290,Mid-Range,100.0,Hammersmith and Fulham,
31064320,Budget,45.0,Lewisham,
31065374,Superior,509.14869888475835,Tower Hamlets,
31065500,Budget,84.79477611940298,Westminster,
31066312,Mid-Range,99.0,Westminster,
31066551,Mid-Range,108.0,Harrow,
31067063,Budget,80.0,Hackney,
31067552,Budget,70.41772151898734,Westminster,Budget
31069766,Budget,60.0,Hackney,Mid-Range
31069766,Mid-Range,108.98666666666666,Hackney,Mid-Range
31070125,High-End,153.15298507462686,Westminster,
31070763,Mid-Range,115.0,Brent,
31071260,Budget,80.0,Islington,Budget
31072204,High-End,149.32584269662922,Kensington and Chelsea,
31073575,Mid-Range,109.0,Wandsworth,
31080234,Budget,85.0,Haringey,
31080542,Budget,60.0,Lewisham,
31081509,Budget,81.2191235059761,Westminster,Budget
31081930,Budget,68.0,Islington,
31082051,Mid-Range,100.0,Newham,
31082403,Budget,85.0,Lambeth,Mid-Range
31082403,Mid-Range,88.28947368421052,Lambeth,Mid-Range
31082588,Budget,78.0,Camden,
31084464,Mid-Range,89.0,Waltham Forest,
31084761,Mid-Range,89.0,Bromley,
31087107,Superior,430.6818181818182,Westminster,Superior
31088358,High-End,129.0,Enfield,
31094641,Superior,395.15723270440253,Westminster,Superior
31095724,Budget,77.0,Tower Hamlets,
31096654,Superior,378.996282527881,Kensington and Chelsea,
31098220,Superior,1800.0,Lambeth,
31101004,Budget,79.69402985074628,Hackney,
31101247,Budget,82.0,City of London,
31108487,Budget,85.0,Camden,
31110862,Budget,75.0,Hounslow,
31110879,Superior,374.1383647798742,Westminster,Superior
31114152,Superior,461.39442231075697,Kensington and Chelsea,Superior
31116845,Superior,372.10697674418606,Westminster,Superior
31120845,High-End,151.76315789473685,Kensington and Chelsea,High-End
31121306,High-End,125.0,Wandsworth,
31122301,Superior,395.0,Wandsworth,
31122673,Luxury,199.0,Kensington and Chelsea,
31122930,Mid-Range,97.0,Lambeth,
31123202,Superior,513.3426294820717,Westminster,Superior
31123783,Budget,85.0,Tower Hamlets,
31124016,Mid-Range,100.0,Southwark,
31124522,High-End,169.0,Sutton,
31129560,Budget,63.0,Waltham Forest,
31130123,Luxury,300.0,Lewisham,
31131640,High-End,170.0,Hammersmith and Fulham,
31132874,Superior,454.7,Camden,
31133749,Luxury,229.56666666666666,Lambeth,
31134118,Luxury,292.8501872659176,Camden,Luxury
31135188,Superior,340.0,Camden,
31136643,Superior,385.08181818181816,Merton,Superior
31136895,Budget,52.87640449438202,Brent,
31140626,Mid-Range,100.0,Kensington and Chelsea,
31140936,Budget,73.30952380952381,Kensington and Chelsea,Budget
31141775,Mid-Range,96.15508021390374,Kensington and Chelsea,Mid-Range
31143033,High-End,139.0,Kensington and Chelsea,
31143514,Budget,55.0,Havering,
31157358,Luxury,223.7826086956522,Westminster,Luxury
31157547,Mid-Range,95.0,Camden,
31160973,High-End,180.0,Kensington and Chelsea,
31161266,Budget,65.0,Lambeth,
31161808,Luxury,226.58297872340427,Camden,Luxury
31161811,Mid-Range,120.0,Brent,
31162563,Mid-Range,95.0,Hackney,
31163336,Superior,450.0,Tower Hamlets,
31163354,Mid-Range,89.0,Westminster,
31163590,Superior,375.0,Kensington and Chelsea,Superior
31164306,High-End,160.0,Barnet,
31164417,Luxury,330.0,Brent,
31164457,Budget,59.332089552238806,Lambeth,
31165870,Mid-Range,106.04237288135593,Hammersmith and Fulham,Mid-Range
31167499,High-End,169.0,Tower Hamlets,
31167671,Luxury,235.51666666666668,Westminster,Luxury
31168246,Superior,515.71875,Westminster,Superior
31170488,Mid-Range,99.0,Barnet,
31170862,Budget,65.0,Harrow,
31171807,Budget,65.0,Islington,
31171821,Superior,900.0,Westminster,
31173231,Superior,418.9019607843137,Westminster,Superior
31173622,Budget,34.733333333333334,Lambeth,
31173729,Luxury,234.9835164835165,Westminster,Luxury
31173987,Superior,375.0,Tower Hamlets,
31179610,Luxury,244.51492537313433,Haringey,
31182704,Budget,62.56296296296296,Hackney,
31183589,High-End,180.0,Lambeth,
31184300,Mid-Range,100.0,Waltham Forest,
31184533,Budget,68.0037037037037,Hounslow,
31186262,Budget,65.0,Hackney,
31186268,High-End,139.0,Kensington and Chelsea,
31186975,Superior,599.0,Westminster,
31187374,Budget,77.91044776119404,Waltham Forest,
31187921,Mid-Range,100.0,Greenwich,
31191739,Budget,78.0,Haringey,
31193180,Budget,51.0,Lambeth,
31195520,Luxury,190.0,Hammersmith and Fulham,
31199762,Budget,75.0,Lambeth,
31200355,Budget,80.0,Islington,
31202816,Luxury,200.0,Islington,
31203308,Budget,85.0,Camden,
31203584,Luxury,199.0,Southwark,
31204476,Luxury,199.0,Southwark,
31205234,Luxury,199.0,Southwark,
31205731,Luxury,200.0,Westminster,
31207448,High-End,141.10493827160494,Tower Hamlets,High-End
31208879,Mid-Range,119.32835820895522,Waltham Forest,
31209220,Luxury,185.0,Hackney,
31215937,Mid-Range,115.0,Kensington and Chelsea,Mid-Range
31216140,Luxury,286.47058823529414,Camden,Luxury
31218155,Budget,72.0,Hackney,
31219734,Mid-Range,94.0,Barnet,
31219774,Mid-Range,99.0,Tower Hamlets,
31220664,High-End,160.0,Kensington and Chelsea,High-End
31220825,Mid-Range,120.0,Westminster,
31224289,High-End,139.0,Wandsworth,High-End
31228998,Luxury,303.29100529100526,Tower Hamlets,Luxury
31234021,Luxury,190.0,City of London,
31234849,Luxury,190.0,Westminster,
31236884,Mid-Range,90.0,Southwark,
31246695,Luxury,200.0,Westminster,
31246945,Superior,429.2099447513812,Westminster,Superior
31247750,Budget,75.65989847715736,Hammersmith and Fulham,Budget
31248292,Mid-Range,99.0,Hammersmith and Fulham,
31248785,Budget,46.0,Greenwich,
31249237,Budget,40.0,Haringey,
31250453,Luxury,219.58375634517768,Westminster,Luxury
31251364,High-End,125.0,Wandsworth,
31252735,Mid-Range,96.0,Tower Hamlets,
31253983,High-End,125.0,Hammersmith and Fulham,
31255924,High-End,141.15533980582524,Richmond upon Thames,High-End
31256558,Superior,577.6492537313433,Westminster,
31257917,High-End,145.0,Hackney,
31258932,High-End,150.0,Hackney,
31260460,High-End,150.0,Westminster,
31261784,Mid-Range,120.0,Newham,
31268413,Superior,795.0,Kensington and Chelsea,
31273083,Mid-Range,105.0,Croydon,
31275731,Mid-Range,92.0,Lambeth,High-End
31275731,High-End,147.72,Lambeth,High-End
31276368,High-End,140.5597014925373,Wandsworth,
31277240,Budget,60.0,Westminster,
31278673,High-End,141.34920634920636,Kensington and Chelsea,High-End
31280428,Luxury,250.0,Westminster,
31281558,Superior,350.0,Richmond upon Thames,
31283077,High-End,132.22222222222223,Tower Hamlets,
31283517,Budget,50.0,Westminster,
31284807,Budget,85.0,Enfield,
31285000,Budget,50.0,Haringey,
31288193,Budget,85.0,Merton,
31288308,Mid-Range,110.0,Southwark,
31288550,High-End,143.36627906976744,Wandsworth,High-End
31288554,High-End,150.0,Westminster,
31289664,High-End,140.0,Westminster,
31299139,Mid-Range,112.40437158469945,Westminster,Mid-Range
31301725,Budget,70.0,Waltham Forest,
31302133,Mid-Range,105.65441176470588,Kensington and Chelsea,Mid-Range
31302133,High-End,134.206106870229,Kensington and Chelsea,Mid-Range
31303866,High-End,172.38805970149255,Kensington and Chelsea,
31304302,Mid-Range,90.0,Lambeth,
31304571,Budget,50.0,Barnet,
31306678,Budget,75.3955223880597,Westminster,
31308535,Luxury,219.84530386740332,Westminster,Luxury
31314005,Budget,75.0,Islington,
31319379,High-End,150.0,Lambeth,
31327169,Budget,80.24444444444444,Southwark,
31329425,Luxury,250.0,Kensington and Chelsea,
31329900,Mid-Range,110.0,Hackney,
31331002,Luxury,209.55223880597015,Barnet,
31332005,Mid-Range,100.0,Camden,
31334515,Mid-Range,99.0,Southwark,
31337220,Mid-Range,90.0,Lambeth,
31343280,Budget,65.0,Barnet,
31345020,Luxury,250.0,Wandsworth,
31346359,Luxury,200.0,Tower Hamlets,
31347144,Budget,50.0,Tower Hamlets,
31347755,Budget,64.22222222222223,Hammersmith and Fulham,
31348617,Budget,85.0,Southwark,
31349000,Budget,70.0,Kingston upon Thames,
31349175,Superior,450.0,Merton,
31350511,Superior,540.820895522388,Enfield,
31350680,Budget,63.0,Camden,
31351464,High-End,170.0,Camden,
31352467,Budget,85.0,Barnet,
31352643,High-End,170.0,Westminster,
31352834,Budget,75.0,Brent,
31353408,High-End,170.0,Westminster,
31354617,Luxury,250.0,Islington,
31355061,Luxury,250.0,Islington,
31355932,Luxury,211.23134328358208,Camden,
31356195,Budget,70.0,Kensington and Chelsea,
31356631,Budget,64.27363184079601,Westminster,Budget
31358218,Budget,85.0,Brent,
31358377,Budget,75.0,Wandsworth,
31359066,Luxury,195.0,Hackney,
31359891,Mid-Range,120.0,Westminster,
31368466,High-End,180.0,Hammersmith and Fulham,
31369682,High-End,140.0,Hackney,
31370242,High-End,125.0,Islington,
31371285,Budget,30.559701492537314,Kensington and Chelsea,
31371332,Budget,65.11567164179104,Hammersmith and Fulham,
31371504,Luxury,246.26666666666668,Kensington and Chelsea,Luxury
31371504,Superior,361.962962962963,Kensington and Chelsea,Luxury
31372973,Budget,60.0,Islington,
31372980,Budget,58.71268656716418,Brent,
31376952,Mid-Range,100.0,Camden,
31380472,Budget,50.0,Lewisham,
31380644,Mid-Range,109.9625468164794,Ealing,
31381629,High-End,125.0,Islington,
31385081,Mid-Range,101.48880597014926,Hackney,
31393430,Luxury,251.13612565445027,Westminster,Luxury
31395242,High-End,170.25125628140702,Wandsworth,High-End
31396770,High-End,156.15897435897435,Westminster,High-End
31397623,Budget,45.0,Havering,
31400523,Budget,60.0,Westminster,
31402438,Budget,49.0,Greenwich,
31402443,Mid-Range,120.0,Kensington and Chelsea,
31403758,Luxury,300.0,Westminster,
31406844,High-End,130.0,Camden,
31409077,Mid-Range,90.0,Lambeth,
31409615,Budget,40.0,Lambeth,
31409966,High-End,138.0,Kensington and Chelsea,
31411338,Mid-Range,94.0,Islington,
31413717,High-End,150.0,Lambeth,
31419012,Mid-Range,99.0,Kensington and Chelsea,
31422311,Superior,381.0318181818182,Westminster,Superior
31423378,High-End,135.0,Hackney,High-End
31423797,High-End,136.9962686567164,Hackney,
31424033,Luxury,185.0,Hackney,Luxury
31424999,Budget,60.0,Tower Hamlets,
31425488,Luxury,241.45454545454547,Islington,Luxury
31425777,Luxury,250.0,Westminster,
31425811,Luxury,200.0,Redbridge,
31429525,High-End,140.0,Kensington and Chelsea,
31430135,High-End,150.0,Brent,
31430967,Superior,362.24626865671644,Westminster,
31431501,Budget,55.0,Redbridge,
31432152,Luxury,200.0,Westminster,
31432619,Superior,423.6029411764706,Lambeth,Superior
31432673,Superior,369.4664179104478,Westminster,
31432839,Luxury,225.0,Southwark,
31433189,Luxury,245.29508196721312,Lambeth,Luxury
31433548,Mid-Range,118.0,Camden,Mid-Range
31434156,High-End,160.08527131782947,Kensington and Chelsea,High-End
31435610,Budget,68.0,Tower Hamlets,
31435930,Budget,50.0,Southwark,
31436199,Luxury,299.0,Kensington and Chelsea,
31437264,Budget,70.0,Hammersmith and Fulham,
31437758,Budget,73.70370370370371,Barnet,
31441543,Mid-Range,100.0,Newham,
31442464,Mid-Range,105.0,Islington,
31442609,High-End,154.7992565055762,Southwark,
31443415,Budget,85.0,Southwark,
31444360,Budget,50.0,Barnet,
31448824,Budget,71.02222222222223,Tower Hamlets,
31454974,Superior,585.7041198501872,Wandsworth,
31455188,Budget,72.0,Kensington and Chelsea,
31456167,Luxury,213.28358208955223,Westminster,
31457845,Budget,50.77777777777778,Lewisham,
31458755,Budget,80.0,Wandsworth,
31459308,Luxury,215.50931677018633,Hackney,Luxury
31461380,Luxury,200.0,Kensington and Chelsea,
31462760,Budget,60.0,Hammersmith and Fulham,Mid-Range
31462760,Mid-Range,103.01315789473684,Hammersmith and Fulham,Mid-Range
31463709,Budget,10.0,Hammersmith and Fulham,
31463750,Luxury,214.12222222222223,Wandsworth,
31463809,Budget,66.0,Tower Hamlets,
31467048,Budget,80.0,Merton,Mid-Range
31467048,Mid-Range,116.0,Merton,Mid-Range
31468567,Luxury,300.0,Kensington and Chelsea,
31468769,Mid-Range,100.06043956043956,Camden,Mid-Range
31469172,High-End,150.0,Hackney,
31470581,Budget,45.0,Tower Hamlets,
31478341,Mid-Range,100.0,Waltham Forest,
31479146,Superior,770.4029850746268,Westminster,
31479779,Luxury,280.0,Kensington and Chelsea,
31480032,Budget,69.0,Bromley,
31481294,Superior,385.3862433862434,Westminster,Superior
31481662,Budget,69.0,Bromley,
31481979,Mid-Range,106.0,Wandsworth,Mid-Range
31481979,High-End,148.4351145038168,Wandsworth,Mid-Range
31483385,Budget,85.0,Hackney,
31483398,Superior,667.9067164179105,Kensington and Chelsea,
31484015,Budget,84.0,Tower Hamlets,Mid-Range
31484015,Mid-Range,94.33552631578948,Tower Hamlets,Mid-Range
31484401,Mid-Range,120.0,Kensington and Chelsea,
31485238,Luxury,225.35185185185185,Westminster,
31487136,Luxury,249.6888888888889,Westminster,
31487303,Mid-Range,95.0,Lambeth,
31488034,Luxury,221.12290502793297,Hammersmith and Fulham,Luxury
31492626,Budget,85.0,Waltham Forest,Budget
31494205,Budget,70.0,Hounslow,
31494831,Luxury,244.32835820895522,Kensington and Chelsea,
31495400,Budget,76.89513108614233,Ealing,
31496637,Superior,1245.589552238806,Kensington and Chelsea,
31496966,Mid-Range,120.0,Hammersmith and Fulham,Mid-Range
31498374,Budget,49.0,Ealing,
31502917,High-End,125.0,Westminster,
31507726,Mid-Range,111.92825112107623,Tower Hamlets,Mid-Range
31508044,Mid-Range,115.0,Southwark,
31508057,Budget,45.01851851851852,Hackney,
31508132,High-End,150.0,Westminster,
31508661,Luxury,189.0,Lewisham,
31510219,Budget,56.0,Kensington and Chelsea,
31512083,Mid-Range,120.0,Barking and Dagenham,Mid-Range
31512083,High-End,137.41666666666666,Barking and Dagenham,Mid-Range
31512357,Budget,70.0,Lewisham,
31523695,Budget,55.0,Camden,
31527168,Luxury,220.0,Tower Hamlets,
31527219,Mid-Range,107.0,Camden,High-End
31527219,High-End,163.28169014084506,Camden,High-End
31527556,Budget,50.0,Lambeth,
31527744,Budget,50.0,Lewisham,
31527922,Mid-Range,90.0,Brent,Mid-Range
31528156,Budget,69.0,Westminster,
31529463,Budget,80.0,Redbridge,
31532632,Mid-Range,95.46842105263158,Kensington and Chelsea,Mid-Range
31534966,High-End,170.0,Lewisham,
31535487,Budget,85.0,Lambeth,
31551559,Budget,69.0,Bromley,
31552125,Superior,500.0,Southwark,
31552128,Superior,400.0,Southwark,
31552132,Luxury,250.0,Southwark,
31552210,High-End,130.0,Brent,
31552325,High-End,130.0,Lambeth,
31552854,High-End,156.340206185567,Wandsworth,High-End
31553206,Budget,71.12592592592593,Kensington and Chelsea,
31554120,Budget,65.0,Greenwich,
31554410,Luxury,299.0,Camden,
31556667,Mid-Range,90.0,Haringey,
31558148,Budget,60.0,Ealing,
31558526,High-End,127.0,Westminster,
31559726,High-End,154.5074074074074,Camden,
31561283,Mid-Range,120.0,Richmond upon Thames,
31561336,High-End,150.0,Camden,
31561681,Luxury,225.7290322580645,Wandsworth,Luxury
31562518,Budget,78.0,Waltham Forest,Budget
31566879,Budget,45.0,Bromley,
31567837,Luxury,231.78172588832487,Westminster,Luxury
31568451,High-End,123.0,Tower Hamlets,
31572405,High-End,129.0,Harrow,
31576744,Luxury,213.40828402366864,Hackney,Luxury
31578377,High-End,150.0,Islington,
31579758,Budget,59.0,Westminster,Mid-Range
31579758,Mid-Range,101.0,Westminster,Mid-Range
31579885,High-End,159.0379746835443,Hackney,High-End
31581571,Budget,80.0,Redbridge,
31582559,High-End,145.0,Islington,High-End
31583408,Budget,80.40316205533597,Waltham Forest,Budget
31583706,High-End,162.69620253164558,Camden,High-End
31584379,Mid-Range,99.0,Southwark,
31585321,High-End,148.0,Kensington and Chelsea,High-End
31586920,Budget,70.03333333333333,Hackney,
31588691,Mid-Range,100.0,Lambeth,
31589427,High-End,149.0,Kensington and Chelsea,
31589776,Luxury,269.8484848484849,Westminster,Superior
31589776,Superior,375.54330708661416,Westminster,Superior
31605683,High-End,136.9148148148148,Haringey,
31608640,Mid-Range,100.0,Westminster,
31609550,High-End,135.0,Hackney,
31609769,High-End,174.7123287671233,Hammersmith and Fulham,High-End
31609769,Luxury,220.68032786885246,Hammersmith and Fulham,High-End
31610960,Mid-Range,95.0,Lambeth,
31611108,High-End,169.0,Westminster,High-End
31611108,Luxury,206.27586206896552,Westminster,High-End
31611859,Luxury,200.0,Southwark,
31614550,Mid-Range,100.0,Lambeth,
31615299,Luxury,244.7111111111111,Brent,
31617068,Luxury,280.0,Barking and Dagenham,
31617605,High-End,133.13432835820896,Kensington and Chelsea,
31617686,Budget,80.0,Tower Hamlets,
31620558,High-End,159.14012738853503,Hackney,High-End
31620704,Luxury,217.66060606060606,Tower Hamlets,Luxury
31621180,Superior,350.0,Hackney,
31622239,High-End,130.0,Lambeth,High-End
31622680,Budget,70.0,Sutton,
31623278,Budget,65.0,Hackney,
31623581,High-End,135.0,Bromley,
31624590,Luxury,300.0,Hammersmith and Fulham,
31625254,High-End,150.0,Westminster,
31631084,Mid-Range,104.75746268656717,Lambeth,
31631745,High-End,160.0,Lambeth,
31632849,Budget,40.0,Bromley,
31634572,Luxury,266.9032258064516,Islington,Luxury
31636249,High-End,150.0,Hackney,
31637064,Luxury,280.0,Wandsworth,
31639279,High-End,150.0,Wandsworth,
31639760,Superior,912.3582089552239,Westminster,
31639765,Superior,384.36708860759495,Westminster,Superior
31640127,High-End,180.0,Kensington and Chelsea,
31640160,Luxury,260.56363636363636,Tower Hamlets,Luxury
31640266,Superior,887.0669144981413,Westminster,
31642162,Budget,65.63432835820896,Camden,
31643531,High-End,150.0,Ealing,
31643781,Mid-Range,110.0,Islington,
31644876,Budget,70.0,Kingston upon Thames,
31649899,High-End,125.32462686567165,Wandsworth,
31650678,Superior,454.0,Havering,Superior
31651137,Luxury,299.0,Westminster,
31655737,Superior,475.417004048583,Westminster,Superior
31659043,Luxury,250.9531914893617,Westminster,Luxury
31659230,Budget,80.0,Haringey,
31659738,Luxury,248.52611940298507,Kensington and Chelsea,
31660668,High-End,132.3272727272727,Kensington and Chelsea,High-End
31661291,Budget,65.0,Westminster,
31661885,High-End,130.0,Islington,
31662352,Budget,52.16417910447761,Westminster,
31662531,High-End,151.455223880597,Greenwich,
31662739,High-End,140.0,Westminster,High-End
31663956,High-End,160.7377049180328,Camden,High-End
31663956,Luxury,200.27884615384616,Camden,High-End
31664639,High-End,150.0,Barnet,
31664950,High-End,140.0,Camden,
31665278,Superior,404.74619289340103,Lambeth,Superior
31666293,Budget,74.23703703703704,Southwark,
31672196,Mid-Range,110.0,Hackney,
31677942,High-End,150.0,Tower Hamlets,High-End
31677958,Budget,45.0,Barnet,
31682202,Mid-Range,100.0,Sutton,
31683134,Luxury,275.0,Islington,
31684095,Mid-Range,102.86940298507463,Richmond upon Thames,
31684671,Budget,72.25185185185185,Lambeth,
31685531,Budget,80.0,Haringey,Budget
31685715,Budget,65.0,Waltham Forest,
31689443,Luxury,285.78980891719743,Hackney,Luxury
31689643,Budget,78.31460674157303,Croydon,
31691313,Budget,43.94074074074074,Westminster,
31692404,Budget,80.0,Westminster,
31700491,Superior,400.0,Barnet,
31702864,Mid-Range,110.0,Westminster,
31703140,Budget,32.28838951310861,Barnet,
31704369,Luxury,250.0,Islington,
31705138,High-End,150.0,Haringey,
31705621,Luxury,254.74761904761905,Westminster,Luxury
31706287,Mid-Range,90.55970149253731,Westminster,
31710463,Budget,45.0,Lambeth,
31710922,Mid-Range,89.0,Camden,
31711270,High-End,134.0,Westminster,High-End
31714709,High-End,130.0,Hammersmith and Fulham,
31715804,High-End,161.2037037037037,Hackney,Luxury
31715804,Luxury,202.42372881355934,Hackney,Luxury
31716504,Budget,60.00370370370371,Islington,
31724717,Budget,66.0,Tower Hamlets,
31725577,Luxury,279.0234375,Wandsworth,Luxury
31726323,Budget,75.0,Enfield,
31726381,High-End,162.5032258064516,Hammersmith and Fulham,High-End
31727356,Budget,71.50666666666666,Islington,Budget
31727356,Mid-Range,86.29166666666667,Islington,Budget
31728962,High-End,140.0,Islington,
31730136,Mid-Range,95.1842105263158,Wandsworth,Mid-Range
31736271,Mid-Range,99.0,Haringey,Mid-Range
31738403,Luxury,185.0,Kensington and Chelsea,
31738610,Budget,59.0,Croydon,
31739081,High-End,150.0,Tower Hamlets,
31739787,Budget,80.0,Lewisham,
31740067,Superior,425.1111111111111,Kensington and Chelsea,
31741454,High-End,169.71014492753622,Southwark,High-End
31755856,High-End,150.59235668789808,Westminster,High-End
31759158,Mid-Range,99.13754646840148,Tower Hamlets,
31765433,Superior,1028.358208955224,Southwark,
31775235,Mid-Range,109.0,Southwark,
31775459,Budget,82.3913043478261,Kensington and Chelsea,Budget
31776785,Luxury,200.0,Kensington and Chelsea,
31777113,Luxury,284.2985074626866,Westminster,
31777329,Budget,64.32592592592593,Westminster,
31779638,Budget,60.0,Croydon,
31790343,Luxury,199.33333333333334,Kensington and Chelsea,Luxury
31790387,Luxury,280.8239700374532,Brent,
31794570,Budget,57.76865671641791,Kensington and Chelsea,
31797306,Budget,55.7037037037037,Westminster,
31797659,Luxury,269.29545454545456,Newham,Luxury
31798796,Mid-Range,89.0037037037037,Barnet,
31799489,Mid-Range,105.0,Tower Hamlets,
31802609,Superior,441.8735632183908,Westminster,Superior
31802724,Budget,50.86516853932584,Hammersmith and Fulham,
31803258,Budget,45.07037037037037,Camden,
31803599,Budget,73.50187265917603,Hackney,
31803966,Budget,41.507462686567166,Camden,
31813353,Budget,40.148148148148145,Ealing,
31813590,Superior,986.6865671641791,Westminster,
31813788,Budget,65.0,Hackney,
31813961,Superior,414.55223880597015,Tower Hamlets,
31814561,Budget,54.156716417910445,Croydon,
31814625,Luxury,234.92857142857142,Tower Hamlets,
31814700,Superior,361.2227272727273,Tower Hamlets,Superior
31814923,Mid-Range,110.0,Hillingdon,
31815240,Luxury,220.72067039106145,Westminster,Luxury
31815753,Luxury,199.0,Lambeth,
31816199,Superior,1600.0,Westminster,
31816513,Luxury,214.36875,Westminster,Luxury
31816563,Luxury,243.65258215962442,Southwark,Luxury
31817502,High-End,170.0,Lewisham,High-End
31818528,Mid-Range,106.25555555555556,Tower Hamlets,
31818755,Superior,366.8382352941176,Camden,Superior
31820214,Mid-Range,88.0,Waltham Forest,
31820986,Budget,50.0,Haringey,
31821743,High-End,125.0,Kensington and Chelsea,
31822376,Budget,70.0,Hackney,
31825571,Mid-Range,115.0,Merton,
31825609,Luxury,244.69483568075117,Westminster,Luxury
31825810,Mid-Range,100.0,Richmond upon Thames,
31826467,High-End,156.42857142857142,Westminster,High-End
31826559,Budget,45.21111111111111,Camden,
31828386,Budget,60.0,Lewisham,
31830809,Budget,60.0,Hackney,
31831355,Mid-Range,117.0,Tower Hamlets,
31834679,Mid-Range,105.0,Tower Hamlets,
31840409,Luxury,246.73076923076923,Hammersmith and Fulham,Luxury
31840672,High-End,179.87445887445887,Kensington and Chelsea,High-End
31844876,Luxury,239.0,Tower Hamlets,
31845960,Budget,55.17537313432836,Kensington and Chelsea,
31846334,Mid-Range,110.0,Newham,
31846515,Luxury,300.0,Tower Hamlets,Luxury
31846515,Superior,346.675,Tower Hamlets,Luxury
31846642,Budget,71.57276995305165,Kensington and Chelsea,Budget
31846738,Luxury,320.0,Camden,
31847071,Budget,63.12592592592593,Lambeth,
31847291,High-End,165.0,Kensington and Chelsea,
31847860,Mid-Range,89.0,Kensington and Chelsea,Mid-Range
31848595,Budget,75.0,Islington,
31848746,High-End,150.0,Westminster,
31848891,Budget,53.153558052434455,Barnet,
31849120,Superior,520.0,Kensington and Chelsea,
31849134,Superior,605.0,Westminster,
31850586,High-End,127.88389513108615,Camden,
31852533,Budget,51.843283582089555,Waltham Forest,
31853732,Budget,75.0,Kensington and Chelsea,
31854030,High-End,130.07462686567163,Greenwich,
31855667,Mid-Range,114.22962962962963,Hackney,
31858004,Mid-Range,120.0,Newham,
31858942,High-End,145.0,Islington,
31867276,Luxury,199.0,Westminster,
31867647,Luxury,233.73134328358208,Richmond upon Thames,
31869418,Luxury,259.05982905982904,Westminster,Luxury
31869493,Mid-Range,95.0,Southwark,
31871259,Luxury,237.0,Camden,
31871822,Mid-Range,102.14285714285714,Westminster,
31871826,Mid-Range,90.0,Lambeth,
31872485,Mid-Range,92.91044776119404,Islington,
31872707,High-End,146.0,Westminster,High-End
31874072,Luxury,220.0,Ealing,
31874216,Mid-Range,114.0,Hackney,
31874355,Superior,376.8545454545455,Hounslow,Superior
31875810,Luxury,193.0,Camden,
31876555,Superior,605.0,Kensington and Chelsea,
31877287,Luxury,270.4,Haringey,
31877614,Luxury,216.57558139534885,Southwark,Luxury
31882752,Mid-Range,90.0,Hammersmith and Fulham,
31890895,Mid-Range,100.0,Tower Hamlets,
31892593,Luxury,210.0,Waltham Forest,
31892821,Budget,64.27363184079601,Westminster,Budget
31893032,Mid-Range,89.0,Tower Hamlets,
31893454,Mid-Range,95.0,Southwark,
31893488,Budget,70.0,Tower Hamlets,
31895567,Mid-Range,120.0,Bromley,
31897318,Budget,55.0,Ealing,
31897353,Mid-Range,90.0,Haringey,
31898027,High-End,130.0,Westminster,
31898095,Superior,349.625,Lambeth,Superior
31898964,Mid-Range,100.0,Tower Hamlets,
31901472,Mid-Range,99.0,Merton,Mid-Range
31901915,High-End,130.0,Camden,
31902270,Budget,53.82022471910113,Haringey,
31911712,High-End,125.0,Waltham Forest,
31913650,Mid-Range,103.84234234234235,Hammersmith and Fulham,Mid-Range
31918543,Mid-Range,90.0,Lambeth,
31919492,Mid-Range,115.0,Westminster,
31920436,Budget,67.55555555555556,Islington,
31921121,Budget,55.0,Hounslow,
31921354,Budget,80.0,Camden,
31921965,Mid-Range,112.32283464566929,Tower Hamlets,Mid-Range
31925534,High-End,132.0,Harrow,
31925726,High-End,128.0,Newham,High-End
31925726,Luxury,268.2916666666667,Newham,High-End
31926097,Mid-Range,109.5111111111111,Hammersmith and Fulham,
31926927,Budget,80.0,Waltham Forest,
31930062,Mid-Range,86.0,Tower Hamlets,
31935408,Budget,45.0,Bromley,
31937458,Mid-Range,119.0,Waltham Forest,
31938010,Superior,644.0,Wandsworth,
31938157,Budget,61.0,Brent,Budget
31938941,Luxury,231.0,Kensington and Chelsea,
31939062,Luxury,297.0,Camden,
31939078,Mid-Range,90.0,Kensington and Chelsea,
31939589,Superior,739.0,Kensington and Chelsea,
31939823,High-End,147.8582089552239,Kensington and Chelsea,
31940166,Luxury,287.57528957528956,Wandsworth,Luxury
31940211,Mid-Range,110.0,Brent,
31940546,Luxury,189.0,Islington,
31940706,Superior,407.0,Haringey,
31941064,High-End,157.46641791044777,Kensington and Chelsea,
31942160,Budget,70.67537313432835,Kensington and Chelsea,
31944096,High-End,168.3582089552239,Westminster,
31945101,High-End,125.0,Islington,
31946515,Budget,61.0,Tower Hamlets,
31947388,Superior,376.0,Kensington and Chelsea,
31947864,Superior,561.9606299212599,Brent,Superior
31947890,Mid-Range,99.0,Camden,
31948468,Budget,70.0,Wandsworth,
